language,cast_0,director,genre_0,company_0,country,cast_num,crew_num,popularity,KNeigh,NBGaus,NBGaus_pf,MLP,EnsmblHD,EnsmblSF,EnsmblSW
0,156,2,5,15,7,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,459,450,8,15,9,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1098,1312,16,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1127,1788,5,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1056,591,8,18,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,349,427,0,158,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,32,135,4,252,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,88,323,0,9,9,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1459,1722,8,193,15,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,781,1176,5,628,6,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,401,514,13,15,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,277,36,2,13,7,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,150,742,1,311,5,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,329,80,8,18,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,132,605,12,75,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,45,417,12,223,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,601,473,8,504,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1827,2093,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,122,92,4,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,413,351,8,757,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1980,2236,17,912,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,64,43,0,19,10,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1415,1686,6,879,28,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,313,466,1,53,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,16,109,1,15,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,815,107,14,444,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2021,2273,0,1270,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,207,957,5,425,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1916,2174,5,1200,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,982,1176,13,18,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,920,1107,8,44,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,162,791,1,255,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,39,207,13,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,245,204,8,31,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2031,2284,8,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,194,201,8,1,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1708,790,8,1159,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,959,1157,15,64,6,1,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,717,1529,8,404,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1319,1068,5,506,9,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,840,999,1,459,16,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,357,556,5,126,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1626,2051,5,1114,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,331,624,8,228,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2,468,580,2,103,9,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,249,335,13,63,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,542,611,1,20,0,3,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1313,1739,15,67,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,124,163,8,264,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1092,1308,0,482,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,71,146,4,89,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,159,309,0,41,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,437,235,8,261,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,758,1327,8,643,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,103,193,8,18,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,487,707,5,151,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,664,817,8,31,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,706,867,8,18,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,421,1188,5,267,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18,503,6,531,9,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,191,848,5,9,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,468,1074,5,103,8,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2,672,827,8,235,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1471,1126,8,351,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,75,532,5,722,7,0,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,57,53,1,9,3,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,240,490,1,7,49,0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0,516,531,5,13,0,1,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1185,1421,12,707,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,510,464,0,44,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,714,1673,8,863,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1528,1783,8,934,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,974,471,5,558,9,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0,2084,2333,6,1307,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,354,1281,13,621,10,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,154,433,13,12,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,188,227,8,46,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,71,128,4,18,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,23,94,1,37,1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1102,1315,8,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,155,275,13,212,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1425,1694,16,885,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19,0,5,9,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,312,294,5,2,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,188,202,12,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,852,1018,5,5,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1719,1860,2,404,0,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,75,468,0,46,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,56,280,8,44,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,450,164,5,9,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,994,1901,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1801,2067,16,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1289,1543,8,779,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,265,339,8,135,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1633,577,13,1003,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,54,227,0,19,6,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1893,1880,5,1189,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,881,429,0,19,10,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,126,367,8,2,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,342,355,5,46,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,57,48,2,15,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1042,1238,5,662,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,607,0,5,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,159,48,0,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,76,514,5,63,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,29,402,7,18,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1221,1490,6,743,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,378,299,0,18,6,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,265,293,0,18,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1711,1087,15,383,6,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1501,1762,8,923,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,150,337,0,137,16,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1195,545,15,13,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,682,973,5,14,7,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,228,499,1,15,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,284,14,0,53,0,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,372,469,8,15,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1910,1258,0,1198,8,3,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,84,1339,8,123,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,521,632,4,207,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,751,994,0,158,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,56,597,12,229,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,176,85,12,1,1,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,590,732,8,75,1,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1681,826,5,95,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,558,598,5,42,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,109,821,0,15,7,2,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,102,949,13,273,12,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1651,1910,5,1017,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,328,683,8,15,0,3,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,491,1665,5,535,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,109,371,4,52,12,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1359,853,5,78,0,0,3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,214,294,5,123,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,354,1391,5,273,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,500,847,4,9,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,707,625,0,138,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2052,2305,12,1294,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,240,276,0,46,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,129,147,6,19,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1404,1674,8,864,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,179,37,1,15,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,182,23,2,511,0,1,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,469,460,15,88,1,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,25,820,5,1,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,906,1087,15,200,0,1,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2,272,1755,16,243,9,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,542,139,1,20,0,3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,312,291,5,53,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,120,1458,8,549,24,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,280,1342,8,653,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,702,798,8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,729,886,15,78,0,1,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1384,173,5,748,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,331,236,8,46,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1145,1374,5,364,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1203,1043,8,1,0,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,129,776,6,52,0,2,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,507,142,4,158,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,565,1331,5,646,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,104,2310,6,887,0,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,525,545,15,269,7,0,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,737,703,8,44,28,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0,347,893,8,401,0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,156,331,5,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,564,692,2,15,10,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1153,567,15,687,0,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1541,1798,5,945,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1877,2135,15,1182,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,573,1241,8,597,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,174,85,5,135,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2,2,0,2,1,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,61,153,0,9,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,154,715,0,9,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,8,8,1,5,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1162,1394,0,690,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1911,2169,16,193,15,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1636,1892,5,1005,56,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29,28,3,1,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,121,314,15,39,12,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,551,167,3,163,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,314,132,0,15,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,187,201,1,44,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,128,1631,6,832,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,864,1027,7,2,0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,76,67,2,9,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,439,551,0,18,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,271,128,0,87,7,3,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,721,743,12,193,9,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1997,2251,17,1257,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1888,2146,13,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1364,1629,8,193,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,313,568,5,223,8,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,115,511,5,2,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1065,5,2,15,0,0,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,348,424,8,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,115,114,0,15,7,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,151,1069,13,506,19,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,299,695,8,31,1,0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,901,1083,15,15,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,703,859,2,379,14,1,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1963,2222,12,1239,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,640,6,44,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,159,391,0,52,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,76,695,8,453,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
11,1750,735,11,78,0,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,552,843,12,371,1,1,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,95,93,1,27,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,247,541,8,79,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1017,1175,8,13,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1928,2186,16,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,679,386,0,365,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,1200,1439,0,712,0,2,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,987,1187,8,151,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27,460,1,273,1,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,500,847,4,9,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,108,242,6,33,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,84,24,0,15,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,425,540,5,46,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,799,956,8,423,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,84,474,0,63,7,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,49,785,5,457,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,836,997,8,307,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,470,383,0,78,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,164,127,1,52,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,155,47,5,15,9,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1514,1293,4,15,9,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1245,1207,5,417,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,82,1124,8,528,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,162,171,3,50,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,100,278,14,63,7,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,460,1432,8,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1584,1936,0,18,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,56,724,5,1,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,579,2207,3,1228,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,356,444,8,1,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,87,434,13,317,1,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,111,15,1,11,4,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,7,4,9,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,71,704,0,301,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1813,2079,5,1134,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1948,2203,9,1225,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1132,1352,0,660,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,92,115,1,22,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,477,23,3,96,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,392,291,8,1,0,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,286,325,5,126,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1779,919,6,1108,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,302,289,4,567,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,284,366,2,1,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,856,825,8,551,6,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1935,2191,15,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1794,469,5,338,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,932,1126,8,530,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1169,947,8,694,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,244,689,8,9,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,431,1839,8,971,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,632,794,5,18,0,1,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,32,107,2,41,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1967,2226,5,1241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,134,166,3,1,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,257,1154,5,549,24,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,334,15,250,9,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,962,994,15,5,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,89,86,2,1,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,39,71,0,46,7,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
