language,cast_0,director,genre_0,company_0,country,cast_num,crew_num,popularity,KNeigh,NBGaus,NBGaus_pf,MLP,EnsmblHD,EnsmblSF,EnsmblSW
0,98,963,13,149,6,0,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,779,941,1,52,8,2,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,188,202,8,2,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,212,51,1,32,6,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,129,130,0,54,1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,169,429,8,513,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,765,465,0,2,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,91,90,7,36,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,586,466,8,115,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,821,978,7,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,329,693,8,86,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1103,1317,1,635,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2014,2063,5,1267,0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,399,185,1,9,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,159,416,0,15,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1804,2069,5,1128,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,509,622,8,265,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,587,1633,15,835,0,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1262,1507,7,756,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,613,258,16,250,28,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1178,1413,1,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,270,302,0,127,10,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,99,98,0,2,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,188,155,8,157,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,563,528,5,2,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,99,751,8,15,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,9,607,8,63,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,209,1666,5,193,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,240,490,1,78,2,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,979,612,8,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1854,2119,5,1170,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,278,737,5,309,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,242,174,5,14,7,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1410,1679,13,697,24,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,903,1430,15,44,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,181,885,15,944,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,121,561,5,9,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,27,535,0,2,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,298,167,3,1,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,110,995,15,553,1,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2061,2316,15,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32,505,0,179,9,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,71,128,1,46,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1832,2100,8,1150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,56,256,11,102,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,465,628,0,15,8,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,701,1091,5,239,9,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,768,511,5,63,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,346,335,0,200,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1402,1671,0,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1999,1061,19,1258,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,103,109,8,9,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,573,701,8,13,0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,240,490,0,78,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1500,1106,0,922,6,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,31,84,6,2,11,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1637,1647,19,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1613,1864,6,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,738,898,1,1,10,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,155,221,1,15,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1830,2097,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,992,1191,8,325,6,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,78,131,5,60,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,153,159,8,13,15,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,407,433,5,209,11,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1724,1994,6,1080,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,262,394,0,126,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,587,1243,8,158,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1608,1861,6,987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,170,542,5,725,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,926,1825,19,193,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,354,242,13,126,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1024,405,15,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,79,280,0,78,7,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1276,1522,4,1273,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,79,513,0,110,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,357,423,5,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,308,1351,8,659,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1001,1204,9,579,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1167,1396,5,223,47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,129,147,6,19,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,371,4,1,1,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,398,799,8,158,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,688,1777,12,930,4,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,491,1300,12,112,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,701,316,8,396,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,296,1616,8,887,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,595,743,8,312,14,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,223,248,12,94,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,107,104,0,43,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1508,455,8,15,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0,200,42,2,15,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,341,466,8,53,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,121,203,13,15,9,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,26,262,0,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2086,2335,4,720,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2044,2299,8,1289,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,908,1056,8,515,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,499,235,8,13,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,314,271,8,13,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,60,1354,5,443,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,313,1488,8,740,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,55,294,8,115,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,770,776,8,9,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1086,919,15,126,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,398,400,1,9,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,565,1271,8,208,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,692,664,15,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2056,2312,5,193,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,807,964,8,431,19,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,147,677,5,53,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1081,1293,0,15,9,2,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1652,1911,6,193,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1259,1503,13,752,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,70,102,2,22,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1955,2211,19,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,69,41,0,18,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,46,1,4,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1582,1835,16,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1072,1282,5,273,13,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1765,2029,2,1101,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,332,165,0,63,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,439,162,8,341,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,499,757,5,273,34,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,124,163,0,2,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,159,1606,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15,16,0,2,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,78,464,13,218,9,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,813,12,13,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,124,186,8,74,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,286,325,12,5,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1858,446,15,1172,17,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,354,1173,5,1089,0,0,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0,119,708,17,13,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,660,810,5,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1164,915,8,193,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,633,212,0,13,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,143,120,4,5,1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,78,394,0,2,29,0,3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0,579,252,1,306,6,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,126,125,3,50,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,431,132,8,1175,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,842,1000,5,1247,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,200,458,5,15,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1733,2004,8,622,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1317,1896,5,1007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,319,1044,5,31,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,739,899,9,38,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,766,924,5,9,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,188,601,8,2,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1807,2073,14,898,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,92,149,5,13,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,207,333,15,126,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,346,709,15,634,0,1,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,44,159,8,63,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,82,736,6,64,0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,115,134,4,52,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,115,305,8,18,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1112,503,5,1,0,0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1547,1803,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,267,828,5,18,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,460,926,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,213,36,2,138,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,11,126,8,114,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1224,1471,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,407,1090,5,273,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,347,893,0,9,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,208,1052,8,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,77,1514,15,760,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1221,1791,0,364,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16,17,0,31,1,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1667,1930,5,1031,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,732,1336,0,194,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,118,626,1,18,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,144,897,8,86,0,0,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,132,558,8,228,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,57,41,0,55,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,752,52,0,2,0,1,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,691,132,8,376,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,37,1195,1,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,222,441,0,2,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,586,1219,1,18,0,2,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1339,246,0,814,6,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,18,570,6,41,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,398,769,8,75,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,381,478,5,15,7,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,84,315,1,15,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1754,2016,8,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1120,433,8,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,272,97,13,9,6,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,771,930,0,2,5,0,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,270,168,6,127,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,640,502,0,318,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,62,56,4,24,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,403,531,13,273,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,226,434,5,18,7,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1347,631,8,5,0,0,3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,463,568,8,223,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,437,342,8,300,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,163,8,9,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,75,104,0,9,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,121,881,14,179,9,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1616,1867,8,193,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,720,0,200,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1753,1286,16,1093,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1414,1957,12,1052,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,356,1207,6,1245,0,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0,745,904,15,46,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,946,1567,0,95,47,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1590,1845,16,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,780,787,13,256,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,126,106,0,41,6,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,926,2275,16,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39,118,5,9,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,90,89,5,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,922,529,17,520,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1391,1656,15,856,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1772,255,5,454,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1405,1246,5,865,31,0,2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,198,974,12,15,18,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1806,2072,6,193,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,390,17,229,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,483,598,5,251,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,2045,2300,15,1291,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,129,147,12,15,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,316,212,15,9,1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1836,2106,8,1154,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1487,1746,13,818,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,180,805,5,5,0,2,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1336,1596,8,273,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,60,110,1,41,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,23,1,19,10,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,10,619,0,400,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1240,630,5,739,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1253,1494,5,745,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1359,735,11,9,11,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,590,236,5,236,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3,183,5,73,5,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1795,1761,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,546,670,15,286,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1053,1582,5,981,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,237,196,13,894,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1522,1778,0,931,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,787,335,0,32,0,1,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0,296,1616,12,823,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,307,459,0,5,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,601,2167,8,1290,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13,103,0,18,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1111,1324,5,364,6,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,103,305,8,13,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1342,799,5,45,0,0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,464,577,0,238,1,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1110,1323,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1327,922,15,9,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,107,287,0,121,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,112,727,6,13,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
3,479,131,1,247,5,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,478,7,4,15,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,60,992,7,91,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,299,695,8,78,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1458,1721,0,903,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,773,935,16,95,0,0,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,341,417,13,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,80,74,0,15,6,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,140,139,1,20,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,506,785,5,15,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
