language,cast_0,director,genre_0,company_0,country,cast_num,crew_num,popularity,KNeigh,NBGaus,NBGaus_pf,MLP,EnsmblHD,EnsmblSF,EnsmblSW
0,143,462,13,135,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,101,408,5,126,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,125,529,5,126,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,873,47,5,631,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1452,1713,5,897,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29,344,8,24,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,938,1133,1,534,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28,382,1,223,32,0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0,72,31,5,3,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1709,1247,5,1066,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,150,359,6,31,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,292,334,13,136,3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,506,320,0,2,0,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1302,1372,5,602,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2053,2306,6,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1581,1834,8,158,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,1182,0,52,0,0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1201,1064,5,400,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1068,866,8,618,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,365,850,8,378,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,331,400,8,159,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2079,1006,5,193,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,812,910,15,46,6,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,31,42,1,31,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,358,977,5,215,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,926,1647,12,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1031,1233,8,53,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,809,2053,5,1116,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,272,37,5,31,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1577,1830,16,193,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1869,1555,11,78,0,2,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1607,1860,3,1,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1251,1492,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25,184,3,2,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,155,519,5,15,1,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,310,400,8,18,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,61,324,5,38,9,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,98,97,1,7,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,465,1461,0,723,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,600,748,13,316,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,465,1049,6,361,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,61,787,5,38,9,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,796,439,13,338,6,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,763,196,0,410,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1050,1257,5,193,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1657,1918,15,1022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,5,0,2,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,218,474,13,177,0,3,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,769,928,6,71,9,0,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,154,247,5,9,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,332,243,2,44,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1422,1690,15,883,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,814,97,5,442,34,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,657,808,0,9,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,262,362,0,90,27,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,130,716,0,15,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,68,558,8,46,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1009,1213,3,20,18,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,88,128,0,130,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,599,747,2,257,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,416,1554,5,791,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,19,1,14,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,783,370,8,273,45,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,661,811,8,354,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1531,1785,7,9,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,976,1173,5,273,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,116,285,8,264,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,355,563,5,2,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1328,1589,15,15,8,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,107,83,1,82,10,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,71,1688,15,45,28,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,873,1038,0,5,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,3,317,1,51,18,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,119,335,0,200,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,159,513,0,52,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1635,1546,12,1004,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,270,142,6,87,10,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,630,752,5,78,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1702,1967,8,1060,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,127,296,4,9,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1841,1860,3,404,0,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1694,1961,8,1055,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1177,793,0,9,6,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,112,111,4,15,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1564,1821,6,963,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,10,1,6,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,71,127,0,52,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,39,37,1,20,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,108,1143,13,179,9,1,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,121,746,12,239,14,1,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,714,466,8,53,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,727,1299,5,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1853,2118,5,1169,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,284,201,0,140,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,82,240,0,111,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,147,1365,8,669,7,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,460,368,8,194,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,132,821,6,230,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1930,1875,15,995,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,56,5,5,15,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,371,2,5,31,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,768,231,8,200,0,1,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,643,1667,1,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1077,1298,5,208,6,1,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0,205,502,2,206,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1306,1568,8,193,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,71,243,8,12,0,3,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,435,549,0,13,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,240,1482,1,78,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1592,1848,16,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1163,1169,5,691,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,94,541,17,41,0,3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1978,2234,6,1248,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,149,81,4,41,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1215,1453,12,55,6,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,214,361,5,95,0,2,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1386,607,8,852,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,400,700,2,126,0,1,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2,1315,1573,5,220,28,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,243,196,15,111,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,88,1158,12,9,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,735,895,5,38,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,504,466,8,273,1,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,783,321,8,15,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,335,414,0,158,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,148,152,3,1,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,154,458,6,64,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,387,544,1,15,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1377,1644,12,842,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,436,1072,0,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,137,541,0,13,0,3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1434,924,0,15,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,470,5,187,6,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,912,1096,14,517,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,217,1600,5,813,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,218,216,5,46,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1352,1619,2,824,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1580,1833,15,970,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,274,306,3,129,13,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,54,50,2,2,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1223,1469,8,194,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,767,1412,4,9,0,1,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,55,10,5,78,7,1,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1646,1903,1,1010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,556,682,8,13,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1400,1669,5,859,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,895,1071,8,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27,1608,5,816,9,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,89,0,4,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,281,318,0,0,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,926,1647,19,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,829,229,15,193,11,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,1474,1735,15,741,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,926,1647,19,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,318,381,0,152,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,543,667,0,285,7,2,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,406,53,1,110,6,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,109,709,0,2,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,84,198,8,9,7,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1332,806,1,404,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,379,584,0,242,5,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,327,418,8,5,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,627,196,14,336,22,0,3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0,449,123,5,2,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,31,84,8,53,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,522,792,8,349,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,471,289,5,135,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1363,1628,8,829,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1492,1754,13,193,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,969,1167,5,34,9,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,696,853,1,15,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,115,147,5,112,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,536,650,10,220,9,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0,834,991,5,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1309,1181,0,798,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,301,424,8,130,7,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2,452,1443,8,220,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,258,292,3,9,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1538,1792,0,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,289,276,2,9,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,125,252,8,52,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,103,198,8,46,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,603,942,8,19,10,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4,1818,2082,13,1137,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1745,2011,8,1088,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1444,2220,15,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,888,1061,8,13,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,855,803,15,200,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,681,1648,17,844,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,839,126,0,179,1,0,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,61,779,5,158,9,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,170,180,0,19,10,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,31,37,6,31,13,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2037,2291,13,1282,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33,423,5,273,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,440,554,8,2,1,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,311,173,15,9,7,1,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,384,1532,8,138,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,167,690,8,41,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,127,592,4,9,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,30,793,0,15,9,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,207,226,0,9,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,115,245,11,31,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1421,1687,0,9,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1943,2197,5,1220,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1414,1647,5,878,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,347,893,16,9,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1540,1795,5,186,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,432,925,5,518,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1184,1418,1,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,71,730,0,125,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,932,65,8,405,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1821,2084,5,1139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,653,803,1,151,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,111,83,3,19,10,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,262,476,6,322,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,240,26,0,110,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,351,483,8,145,6,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,1349,1531,5,822,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,155,47,5,78,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,581,929,3,1,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,332,165,0,63,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,109,656,13,135,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,865,1550,10,46,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,101,719,9,41,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,416,1824,5,1168,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,561,1280,5,112,0,3,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,278,375,5,437,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,197,720,4,151,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,53,244,0,13,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,205,269,5,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,516,724,5,877,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,471,218,8,193,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,451,417,5,9,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,84,407,8,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,244,358,1,146,1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,759,917,8,31,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,518,130,5,46,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,53,282,1,18,0,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2070,2320,5,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,286,325,0,19,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1121,1338,15,650,0,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,434,255,8,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1096,2219,0,741,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,308,596,13,114,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,265,77,5,18,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,858,1020,15,45,10,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2,1503,1764,5,925,9,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,155,656,5,91,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,224,939,0,328,9,0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1453,1715,5,898,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,268,154,2,126,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,170,50,2,12,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1562,629,15,962,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1065,5,15,696,0,0,2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0,221,830,8,496,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,762,847,7,53,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,439,976,8,12,0,1,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1095,1310,15,41,7,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1537,1790,0,941,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1624,1875,8,995,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,280,849,12,158,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,98,501,0,13,7,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,37,35,1,1,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,71,64,0,2,7,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1879,2139,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
