,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,,6.406744120918965,6.336151197836388,6.496923422541578,5.631400564801802,5.942774653750317,5.142949640613023,6.603759971609636,6.778762954532201,6.134287048958823,5.650546000353859,5.802472972365516,6.526464499297693,5.337799980505362,6.7744307056083555,5.6543208346208775,7.204500522237683,6.194633055198943,5.433883147197784,6.4294978414909485,6.231396008779077,5.759586149978319,6.268279487820992,5.371458451619612,5.557995078842179,5.922477765071624,6.593647624390938,5.3583357012192305,5.9770790653850225,6.69298837810175,5.788871463434815,6.527261881529399,5.76780558233812,5.984181098385102,5.146082041078052,5.9480417763917774,6.077080752982332,5.3204904250233,5.969863891643965,5.589857297320003,4.879782542101646,5.129190009097063,5.499342179336113,5.575473309571757,5.931847851545042,5.638692836696246,6.859135830848054,6.094356585402232,4.875924870729408,5.169460521893768,5.369725312925017,5.823575731999215,6.119865940263959,5.312618515254264,4.608673257385088,5.654155606118611,5.377305726653434,5.110548416242633,4.3829768163523175,6.071858142974564,4.717969897581332,5.373154718500088,5.004903789537,6.032840254922947,5.543954078790035,6.6857890670935785,5.4967555439611875,4.897354752196497,6.2557989821805045,5.542814077528968,4.358048496982763,4.923511674149362,5.980930098081483,4.284547704112569,5.486463469625369,4.647825503172851,5.204785474501311,5.059232208681215,5.6541897405766655,6.155012752602964,5.213565026516814,5.718992565354738,5.758366583377705,3.6200935829544196,5.078197623845724,6.076200418679527,5.055203067909519,5.269783576829718,5.452008966231928,5.291947952826758,4.8168698389851725,4.888663730424706,5.482892968167293,5.235967311789171,6.103502856511353,5.874465137304661,6.888708631116312,4.1700491099377945,6.817578853240201,4.2619528453478335
1,,,6.8572802762527365,6.622797389930923,6.480245145105032,7.262893616613359,6.121421835553354,6.7122964184242155,7.194138944404189,6.740236890824672,6.804160323358305,6.378839287584325,8.125385901527846,6.595366936113012,6.901312998019553,6.723469272181475,6.3055727293117005,7.504461345624028,6.130540468597006,7.220855559450044,6.853854426479188,6.355168202560337,7.067479088894366,6.059067601648218,6.924232936174745,5.790063391148314,6.704781958774803,6.114847146988708,5.620465651784135,6.7368820266301,6.991590930816171,6.436819159367584,6.703770275829597,6.351236230102121,6.148431962097767,6.597293274865755,6.733779910081273,6.310154739429515,6.896448275228316,6.416441680904353,5.908697928016997,5.800300675376131,6.136625583541498,6.017496636447225,6.284105195874439,6.210735741930982,6.860713064384796,6.499684301563824,5.818263075436707,5.889647255057698,6.505633705833377,6.475038659902543,6.732031660440041,6.389527647912712,5.63758864330044,6.655521052543506,6.099509703172814,5.834092125287618,5.532333477164389,6.75325029831818,5.656265168853642,5.935222973052181,5.600485842119018,6.837710259938709,6.172382236266042,6.113630150348834,5.958645473353717,5.6609880019577865,6.370552699002904,6.04936394091706,5.3308409021789895,5.989738159595719,6.176256280761911,5.451868509517238,5.919866938537298,5.727875972885207,5.973762973304037,5.579083615995895,6.341127959580756,6.573716455257802,6.1424804124321675,6.654495355011194,6.226394264205899,4.3490089688697715,5.977185947575949,6.409772726272916,5.951860389308742,6.091705955752062,6.032288191965333,6.122937772778734,5.968964820799413,5.515248114009055,6.235337765847351,5.868433376659058,5.510865924591259,5.205251746732287,6.007682972696978,4.898964495853146,7.28880622590423,5.46700331506019
2,,,,6.732269984175327,6.9943933488835235,7.391026846455385,6.125840734002661,7.0243666878183655,7.219499667736317,7.367215125134448,6.837669291108302,7.8658187128199035,6.885348425405546,7.071738213097022,7.689506390219921,6.822947409518583,6.440082569519908,7.129261016439688,6.812353918919331,7.461534688049969,7.31752115548692,7.183696536310249,6.996833918525952,6.587697332177482,6.480221287588593,5.475289800819576,7.309110495164131,6.7534593332117865,6.356195848706929,7.6535629967642365,6.861038872141773,6.815659236442406,6.7758273801444115,6.85938456022299,6.447443253246818,7.0844102867733545,7.23271193856558,6.7670072726074935,7.568773519702651,6.862493376913593,6.682357770109228,6.386293805411392,6.2437073869661255,6.971296364344675,6.831772644072567,6.754695165604702,7.419103996855297,6.9512263126779095,6.3619393731855265,6.342492028026916,6.584286151796156,7.024469683367823,7.116814951480201,6.8151529794231545,6.368882521541717,6.723235138447235,6.965392648261221,5.687487967716336,6.083180278190205,7.339174936173558,5.951291838031057,6.67886361823974,6.948295051324896,7.097749599113774,7.000921571099369,6.38785158230918,5.99438983403507,6.040300149518255,6.238565648852344,6.659508057139295,5.535582961151651,6.101046138318251,7.179063756423494,5.562082168281458,6.451344678224567,6.152690969672743,6.5049889363392,6.03377410609446,7.1215667529634,6.969866669517624,6.630779734013681,6.861511921529891,6.703400067137706,5.2926635830655675,6.607479235149177,6.874957823897232,6.241386189813451,6.896567360307238,6.36642515491108,6.456804475405658,5.914883350360309,6.532336589809636,6.12090455465143,6.504177766634052,6.264971128689029,5.607332752681561,6.525167977577649,6.039081903506188,6.964576763549136,5.656305311885457
3,,,,,5.9846743929261805,6.206663595853588,5.976790647442841,6.839692657323947,6.8883378505404105,6.823312674133194,5.942654302235132,6.098167932837867,6.594289073204003,6.007994348796594,7.1208920092032,5.808067530829529,6.964094228287808,6.273981105428749,5.991178750887128,6.818100091610845,6.6643764792205795,5.820145623217736,6.948408545715291,5.092153412091965,6.163282792839324,6.342931920116679,6.946085472350181,5.9570803980295075,6.223699103978845,7.176259972052836,5.984200233483606,6.858152718880854,5.915582065487853,5.700214054195449,5.947374534987958,6.013708541778563,6.5238234826915065,5.698285668547018,6.371156385553872,5.87562567813149,5.383304944625868,5.829634766411447,6.212648436541851,5.896168270044109,6.4897289129121845,6.637654328275149,6.861154098857449,6.49843712113333,5.679548366970316,6.29731848069931,5.560779981432951,6.431579635305095,6.358677670782417,5.666646809059949,5.209965751294994,5.974213822519395,5.776548815829372,5.893159418299404,5.3346741078269995,6.253482496634375,5.478709600782991,5.521586095032747,5.272862950113573,5.82565755794414,6.005139048802521,8.073918692665794,6.0860779554139315,5.01679397915505,6.536424662733978,5.923475671052086,4.612076790788446,5.079870970286049,6.565105142074634,4.647618409645229,6.358533952150076,4.876853796978535,5.595452239888097,6.218278539678185,5.919817898822235,6.386558302224449,5.802611558988472,6.105830220605434,6.680309577545968,4.021386076864325,5.640239046246494,6.680528965720364,5.217880019450247,5.6511342615124756,6.1483731439015195,5.890909444405662,4.952531711739873,5.196667633730586,5.805611739560404,5.5496692652685145,6.166815806844834,6.474844995325459,7.06382250652806,4.803599668363829,7.339032641722893,5.225023550880494
4,,,,,,7.088069839521485,6.633937837041344,6.583351031498387,6.377581843029194,6.616718262805508,7.262346245209461,7.023786696303329,6.426121513435923,7.599483142210014,7.156409702915904,7.083564288190391,6.169556377075731,6.892493658545976,7.221267348607592,6.751449558668125,7.011833885047214,7.435836022730893,6.337625790897565,6.871130676493942,6.600857361649124,4.598068750669629,6.532396179869317,7.7003128269075685,6.039152255480297,6.565173181453732,6.760118207115246,6.7799818596700465,6.743845162969881,7.0971175207528585,6.470995995717453,7.121131805940423,6.976531865744134,7.260352993378236,7.024392765886926,7.590732780174415,7.113514236836904,7.40125059511514,6.147403947644802,7.244570572501299,6.250322821576798,6.9113949088371225,6.953763789334333,7.231573826014108,7.023146170482242,6.414730196771313,7.333511448913121,7.36489863527029,7.2255597017467466,7.008623051487453,6.770422800479675,6.833488615924204,7.33313572219435,5.924002508518686,6.576848550996231,7.001357486900334,6.631875350670518,7.241514817442401,6.98653927965326,6.65486746439919,6.614636158125082,5.302284343999232,5.917678818993287,7.02137570538405,6.406381601709047,7.05464450456609,6.586509298473807,6.793491987665055,6.851346464425305,6.280750441087485,6.664448627892328,6.6587994535930255,7.385507893118657,5.642599517756913,6.564043820965587,7.068212408476131,7.107503015032387,6.625650316057953,6.57024738390726,6.029428159429075,7.282870195658374,6.808201653140562,6.755936138462008,7.3756830047941335,6.170424956414766,6.571206762670699,6.595563309244291,7.055344239775119,6.3018154806737945,6.910257270506877,5.727451854583733,4.852345041217539,5.751545194954974,6.34408956876539,6.370672695298444,5.967211348728429
5,,,,,,,6.245235475883744,6.652622122800208,6.99144362161267,7.190588005892348,7.464358673046802,7.20920006731842,7.19216076721619,6.98718557769008,7.188923304289432,7.129848824598462,6.265821791207122,7.173009321622885,6.694265114310553,7.155790010989296,7.460529482425664,6.982287977154513,6.685199474076642,7.0070754402058455,6.693125610651579,5.318083626827505,6.610295172949723,6.910258925692209,5.879692720253224,6.802251815264107,7.833929134254969,6.595736677692031,6.938596612104046,7.057344310080145,6.2509464420216165,7.149934755735875,7.030723538572513,7.093846860147932,7.4962383631788425,6.90415540181492,6.795675240486725,6.6488551690539115,6.0863766844841,6.9495468867318255,6.413351567923051,6.428441830104826,6.95418084794313,6.6439564909252375,6.627848095202385,6.025323093413598,6.972774009016826,6.692744748076387,7.058902306665962,7.212535486470338,5.948831775975712,6.7148837935307215,6.543010900364215,5.834151154637931,6.362694256898486,7.29761258295119,6.074219710924887,6.758230811609805,6.423493680676644,7.117149902968073,6.445984386244832,5.876093504977869,6.058704502704032,6.425172311103648,6.509361996116252,6.277425075961066,6.165250092811067,6.8127459981533445,6.896808668746002,6.374876348074863,6.0199259678876125,6.523315689605181,6.944986464650817,5.543244543356164,6.545570636767552,7.067171034653631,6.965488250989792,6.655137559751507,6.313756589710608,5.172016807427397,6.793200779140566,6.555794236528339,6.716044698454603,6.595427446384938,5.98098241607492,6.19073873761292,6.502544954976693,6.33825595256668,6.342940451048937,6.793800155564159,5.559841746297878,4.667041291932243,5.990866094130219,5.369031157940183,6.756033055002171,5.843966916501839
6,,,,,,,,6.137622777582305,6.747465247383472,5.665107655948248,5.883194420584098,6.644253745117494,6.126121733296011,6.280936817484607,6.2424242160367065,6.4402239137288895,5.8149097170875415,6.162740181973803,6.803407577909009,6.388074245928512,6.325444458022139,6.270194759434069,6.353052068724249,6.266474392968492,5.89313878008248,4.903436025991649,5.966689864798701,6.17842662567476,5.211328440732079,6.079770402825618,6.3675604284495355,6.049043847966323,6.894738497133853,6.620862516362945,7.424744538470553,6.085142120290547,5.758401640208331,6.673523613322212,6.301083269683718,6.604216861194417,7.172954234740553,6.255697390550277,7.505659205638707,6.467707624150241,6.206925569991717,6.580413205963328,6.588607542889173,6.67457394166815,6.508047511687868,6.3341069654297915,6.539477059755495,6.462555421900143,6.156763513402573,6.251648401261015,6.97437084743896,7.183703839589457,6.368928263595553,7.22543168400325,6.1614222731695465,5.964834977314461,6.898746356729565,5.91034702000244,6.168522411286775,6.47852661125774,6.0074937499109815,5.428254672182369,7.12719349717865,6.8825116184096995,6.255762300285158,6.739415542721968,5.622320101762062,6.03982446778054,5.876824141452447,6.29758222777693,6.648504317840559,5.421659309504642,6.265974432727873,6.8999880717456845,6.7764439921209885,6.490589318845405,6.348891807316918,7.05939976405468,6.328765014600356,4.917045538037528,6.141723750138143,6.423627930967245,6.929270979101933,6.423470860025097,7.056814864951968,7.342642697023276,6.776948874751418,5.8717636846925485,7.388944370995965,6.241910528601366,5.586397427605254,4.619196238211079,5.48683953246212,5.2534088320111945,5.948473853147066,5.937483308192325
7,,,,,,,,,6.8291076868779355,6.991260061496132,6.162346295537285,6.030771007325021,6.791249200247634,6.308749719398804,7.284585950726823,6.061532916698315,7.703389859638391,6.855046206517924,6.330493234770255,7.349591798577061,7.029237618223863,6.15274869770489,6.849854883740679,5.42475648657912,5.843289268642697,5.610515811693021,8.0222361850447,6.262556237335736,6.793789066218967,7.159002000825655,6.383650439334021,7.526075984697413,6.276062797426165,6.111037674103842,6.168304863253121,6.467173927647348,6.887940962145973,6.110693243578574,6.949658547681209,6.473921283368546,5.780424148145279,5.9599068385675995,6.2010389873098415,5.924390937466294,7.103198270437301,6.658584656540314,7.637643594237895,7.089858987162611,5.671036277309477,6.200989274812203,5.893383055920106,6.8902396278779445,6.696620209058788,5.999249883547104,5.80572672051899,6.374544358247001,6.606617254303465,5.849291904551264,5.067277182314155,6.423730419226759,5.404601265874172,6.224598993944789,5.888758147525489,6.144972336095139,6.711658010617448,6.172614540481523,6.2594517398894585,5.581655118158334,6.984929359288736,6.0769633959973905,5.044679865275601,5.412474044773203,6.809498077109266,4.803437136921538,6.605546467088989,5.207125869134688,5.889085840463148,6.347367265743012,6.33133268916918,7.16960835918485,5.9419260428716,6.634704705485868,6.909579360274303,4.799429484858515,5.93979179206228,7.5589257593518315,5.58274115845353,6.459844032970613,6.622927386517574,6.283910239479815,5.282803783896025,5.985717193558608,6.018236752893027,5.58227233975567,6.8141647423502185,5.63609654691029,6.435924778799384,5.367102573071697,7.026247589133387,4.974130868760829
8,,,,,,,,,,6.894276318551728,6.62638517793664,6.683151889131528,7.355818685989337,6.392128866339117,7.498641419798814,7.075732011291448,6.600024098387429,6.839096899757412,6.185002689400116,7.347156046755378,7.021600166018506,6.7496751660927545,7.439973717070085,6.497813230549224,6.400268566894383,5.846562176457639,6.829474149011209,6.137051303275689,5.659768847713144,7.225555870035706,6.810564237702422,6.5552396002617215,7.071066184521044,6.503542870321706,6.529459647796513,6.642403548328382,6.483755520664117,6.7291330892648835,6.946248491369421,6.370903901707463,6.263160148820108,5.948051486783266,6.7799492181508425,6.499497086170366,6.544941433781708,6.380812483801302,7.570472788559579,6.848264169425757,6.168344889174845,6.4794035935078655,6.348440914981475,6.672364271870546,6.71075809987681,6.343353701248845,5.9920508641035495,6.739031992000799,6.153971923975923,6.499276613226663,5.404669590619922,6.769380061022867,5.910727389656751,6.08968519385529,6.001985812644442,7.461244438586525,6.315431523369183,6.785296680253536,6.8085094818764,6.086789461947974,6.629158538774778,6.898314026796271,5.2820722735813685,5.94753545074797,6.446333022632233,5.708571480711176,6.427634010797106,5.544518277440456,6.019182782380172,6.26079221748641,7.009525277257145,6.711535132611995,6.440574111809385,6.835266462694591,6.404775293174807,4.4034711896728815,6.0223241590550485,6.84170905068593,6.40632261011185,6.356764731417132,6.45284920689709,6.672994557214217,6.220196192201792,5.569710334812166,6.951659569193154,6.150667079063769,6.16914067992132,5.878393545532019,6.7915043831471955,4.9534267166562564,7.160021056244636,5.279265212550468
9,,,,,,,,,,,7.039566014919333,6.351190823696216,6.866082378816088,6.872709735410829,7.821385937366436,6.534400951137372,6.492933068256249,6.891108683152116,6.383047110002708,7.280659572708036,7.30298990289002,6.41434498466432,6.797490438609483,6.121646891185607,6.0503433764446735,5.03511780242823,7.297967299015596,6.620601173684991,6.339316959969204,6.9134241389078515,6.472908533813388,6.756750939898852,6.476217203800829,6.067847950746397,5.959312914918432,6.695627899863549,7.0832646402043045,6.838529520145668,7.2175632505523994,6.37669404091621,6.206087014323536,6.550209839432982,5.644357170458691,6.264788814992018,6.3749619051237785,6.426063296440918,7.115260988489778,6.43988032156037,6.5244192089967274,5.922103625182401,6.354979342879534,6.684159727019317,6.803927231620313,6.554963817565356,5.885702678262835,6.509764933631477,6.481495546368664,5.4638293679812815,5.387696998685348,6.980612117519572,5.430903435186542,6.841343454050938,6.611883450020751,6.319027862935926,6.739349498088027,6.405757190836377,5.8567479050958084,5.728640399425164,6.22196077457803,5.835713383146572,5.500393799293854,6.168187978791454,7.8683000620325245,5.529224008754662,6.204048511799023,5.6519041537253845,6.279388841328531,5.91660652334602,6.503679450198012,6.803268265660258,6.6321050380821145,6.586743283239076,6.317153260985403,5.155143418876768,6.543269600409872,6.658668852109583,6.12972643972036,6.533137238609764,6.288024409267926,5.9838366972172325,5.626753012031924,6.4403501382997685,5.839485625719018,5.920339214950392,5.9363004246156175,5.448287889850593,6.189863694555223,5.339773868460761,7.130882860344008,4.968174973557071
10,,,,,,,,,,,,6.879961133676157,6.721669264540423,7.100910143674407,7.2278746030665655,7.309523018270733,5.732592072022993,6.45527195696163,6.45994674009445,6.469386600311284,6.604358183050257,7.054073456657611,6.252068592153281,7.118266973392551,6.856988542269092,5.071941866773467,6.295770775398197,7.2697594222491855,5.391821523869464,6.059312340303765,6.805752103231919,6.099498259422473,6.258093361878455,7.023916171145348,5.653592326291745,7.036409649964486,6.865114252904142,6.8203350107376215,6.793276042629154,6.896021339485753,6.686796612411186,7.201379036687829,5.4572282027877055,7.031535157350567,5.634668535453873,6.1963222417424175,6.586984605475742,6.467926078086258,7.052504198974834,5.922340622770759,6.847431261606833,6.818344174951852,6.967135717083027,7.047228152798771,5.952213046990777,6.183826881982368,6.604512612838462,5.4523937424699565,6.4150622606734276,7.328889755418277,6.119876305303856,7.12923183962678,6.56098813917402,7.022406412009449,6.313406345117517,5.74413509600449,5.452066523036911,6.674187056386099,6.124753252011996,6.221759838738778,6.887344914485018,7.146181711073186,6.720767987517391,6.62136199890863,5.9953901739251005,6.77834226895428,7.2596308498501285,4.783613774491068,5.919044091685757,6.721901932671733,6.768900936172978,5.980650586778123,5.852843714481553,5.718502458261161,6.843237780584505,6.205387955805609,6.427570898276507,6.476900378619281,5.323094224803931,5.856134095575993,6.624113791941821,6.725680515778343,5.97772770154157,6.986778106116083,5.01237918748903,4.752801828487241,5.833666671530759,5.746399161715125,6.282784494223156,5.68065457545268
11,,,,,,,,,,,,,6.653482779202887,6.708236632234612,7.139896280374633,6.850188227365791,5.868412499610274,6.649269650334505,7.212786886545654,6.485922119558834,6.8857097066605,7.4489778774736335,6.036862998866193,7.583772227550652,6.645343313931239,5.448606052703217,6.157279673912893,7.227331166524552,6.136090093572713,7.166850654325918,7.000523154501744,6.522571546015471,7.1728858966021125,7.939626654052978,6.830034463469562,7.138043636334954,6.697924444310495,6.941255843865503,6.974146840115392,7.309356628994882,7.538191973766007,7.317743505903923,6.677789511042503,7.980566733976169,6.24556458239251,7.123982302677914,6.840987159286533,6.791897282669705,6.928994496568526,6.062888210181134,7.32718586263003,6.89236108006514,6.924923329952638,7.4972675926111965,6.729676451386599,7.178405602503343,6.974206490212515,6.485332571597113,7.419839508322465,7.117559721229064,6.841641567543826,6.871913865090367,7.355060794016895,7.249329508803033,6.395170955429093,6.353654933775519,6.63686373866071,7.140482047706796,6.65192125181069,6.9965421607462055,6.672242191283914,7.121200514081581,6.994574490764318,6.598741398413719,6.56905686298316,6.723912401357495,7.536204898588206,6.011985974148246,7.232065835150565,7.253710558042827,6.991901009222469,7.009022786435301,6.582938432146873,5.770250587434315,6.9949287995349305,6.487794569579962,7.111905206101175,6.882009878704107,6.551466424461109,6.836957011349243,6.933895521669042,6.72289749956389,6.827993676241571,7.682584569581847,6.082822584557212,4.947879459679164,6.3751762192767405,6.121319763760921,6.105145256189152,6.840072996317984
12,,,,,,,,,,,,,,6.56164755772487,7.147732398502982,6.861126462430176,6.728160466413346,7.3667575755806505,6.268197658845707,7.318256378090552,7.152737345179559,6.6298116941789,6.936297802243407,6.365969157782911,6.9300277043709295,6.005652239888247,6.9691926957819135,6.340175570114122,6.129952524304336,7.195367443425319,7.445740297470455,6.8953045761628005,7.04581780475188,6.657849140724589,6.514157047644224,6.869605764153315,6.756863935899642,6.617056295564208,7.171091766846879,6.691085172522917,6.1833414196355605,6.074944166994695,6.559314322721215,6.292140128065788,6.692651931846692,6.594141443784273,7.028969692910126,6.833151322594151,6.086195157659296,6.223114276088026,6.777946195120938,6.792545542686,6.988913372968934,6.664171139531274,5.912232134919003,6.95072147665952,6.374153194791377,6.276321356552673,5.931976968782953,7.075726380382011,5.9309086604722046,6.209866464670744,5.875129333737581,7.231375755625251,6.47977102084008,6.711432778781579,6.400874704618772,5.93563149357635,6.812781930267961,6.376119552551415,5.692248333349402,6.389381651214282,6.559661982615203,5.726512001135802,6.305528156972494,6.054694337208489,6.246075462591599,6.021312847260951,6.619753280115242,6.957122157111094,6.419454906381732,6.990293378372524,6.57860467644508,4.623652460488335,6.247167434532507,6.854332959868973,6.226503880927305,6.366349447370625,6.493260814439243,6.466610363134035,6.330372251969826,5.789891605627619,6.568804786877678,6.229840807829471,5.971838547065167,5.316709806099401,6.468655595170888,5.205866051987839,7.150664733691613,5.8284107462306025
