,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.282755344062965,6.88853510541535,6.878019925566338,7.304502992054724,7.597121326100983,6.410109045268797,6.308929428528775,7.4539257616319405,6.538995473323904,7.330318949358309,7.27425045771825,6.919898859570448,7.166055970389461,6.076165211594346,6.5267194109355176,6.855565428889085,7.006474152445173,7.142145053976719,6.386332111490222,6.642067345365902,7.328760055195893,6.045089383136158,7.456561501043833,6.403366276952816,7.13073808667777,6.2865643308662,6.886890030480297,7.497561386373599,7.119635150639047,7.210227514413237,7.267551368900696,5.889440251135669,7.1519246990919445,7.549066006838708,6.5769025285386835,7.339742190049086,6.793786716662935,7.228509568096382,6.524456030110647,7.055679396274953,6.814580915215621,6.788916173809114,6.485402681679034,6.110225711932005,6.52988926763194,6.471653842635172,6.634240950090811,6.2157831149754506
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1192102517756135,6.232474910327034,6.574084356728305,7.049836385438072,5.7498175878519735,6.208821186638806,7.510056060696046,6.2002689527121255,6.8242077403600945,6.607579874350885,6.864734453733899,6.728713787323958,5.965446106351397,6.019792300150485,6.741005777042504,6.3829531683319525,6.708036836816428,6.152367364015509,6.466727169589593,6.876652355395738,5.947312143577193,6.381878315894074,6.30403138029127,7.220983399527177,5.641414580465849,6.559018107924413,7.054233713618592,6.854157823495779,6.528411165866197,6.533987678996088,5.595481045201927,6.786617782855215,6.889488920046732,6.6557599804745164,6.897343907670921,6.014636324152346,6.450174704815239,6.195804993085937,6.7056234998065785,6.21128087011072,6.583163542951978,5.803006890775477,5.308461579325178,6.211222163723924,5.910142454538243,6.724241763898364,5.802749819699205
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.476982564015181,6.774531642603124,7.12826067302008,6.2046987935302935,6.693397516784327,7.273518412466524,6.515798311077464,7.098530725447967,7.076002936935613,7.165774896155765,6.301976607179359,5.698610808815003,6.383458752029825,6.953323099143114,6.600936387667262,6.834617370483884,6.703763315061831,7.258543845016342,6.975329224365931,6.630262522191638,6.379994599437891,6.821135075631368,7.533526246997685,5.751977019541759,6.68740733673645,7.188004425819501,7.167088414758521,6.728858451741017,6.379095159045664,5.817814654290393,7.119020564849032,6.582988079201261,7.044195486494069,6.778767738032856,6.194949381839245,6.56128637650528,6.730122527799901,6.984053799429678,6.513488089941298,7.103702076597708,5.771196112134167,4.717476704084154,5.767513542987407,6.02218194597965,6.112593606323336,6.1355188296078875
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6588134655049185,7.234921913898687,6.879614748257903,6.666210006697022,5.977896847670877,7.20829536170271,6.731043138017431,7.0641698428488615,6.620640064793033,6.456942712093913,4.861262736980217,6.934861265800782,7.4933425716478865,5.948314381261924,7.108520830950591,6.1911855051924505,6.56738879085214,6.508378067876623,6.74411753411994,6.612096134809254,5.990524712935032,6.769632362107215,6.983148627648198,7.413032094338241,6.5119938381154565,6.755456068633516,7.282603092210813,6.216714735402731,5.887682697590899,6.999281180665978,6.394961925481122,7.415124845847297,7.183180192193114,6.99650991748378,7.331637531401694,7.3458142781818045,6.792472451487951,7.185106578284017,6.348852186678705,5.592124335094638,4.682715342577198,5.174642117807917,6.2954373412258455,5.683854604508942,6.041695254192165
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.050916319864815,7.2947189948124525,6.783324221916616,6.521873046812632,6.98020409747025,6.912310767320129,6.804319643277038,6.946201401932215,6.674906867595121,5.667494014204607,7.602099346546338,7.246026617516511,6.719847542322045,6.975763148335433,6.308299720412043,6.757258043209712,6.981012273235007,6.828973684823404,6.948940710456616,5.9076389281546255,6.719695986861727,7.48932723568099,7.532730446261222,7.1591790670756605,6.991067498320807,8.055158175653514,6.775225185118353,5.552842770027793,7.009779046644535,6.8984010669494715,7.745545489963213,7.050638036318899,7.787359523633756,7.838747560166354,7.265259495732401,6.505489682157368,7.690966646780096,6.505447986885729,6.18244738996078,5.040511258089727,5.926078874484359,5.889206064001458,6.6038532318231855,6.237750723897271
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.139076718653602,6.442798587262376,6.715955746163902,6.697930890000476,7.4376976420085015,7.347704672254989,6.755163864391434,7.042674764982648,5.425514799183595,6.228091024466197,6.897631134098907,6.6554409205863525,7.2072627158698035,6.420201270223823,6.744303224275509,7.279325969094326,6.1467004773536305,7.160903748744667,6.332551091947893,7.364607245411371,6.135212432526297,7.1539705252070105,7.2739148979878285,7.062582607957944,7.031689998605332,6.963092346236296,6.174950889806738,7.285386134825376,7.111130876532526,6.632507960562581,7.494530608988969,6.612955939914101,6.949531978139291,6.6583251888442465,7.439344749544979,6.626213700132719,6.798714679228717,6.286544808086885,5.294503886563631,5.881768657132344,6.8577881260136655,6.2135175998651855,6.196673505005241
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.182200964037399,5.892198640847869,6.679659820988238,5.713099207179722,5.919877302339797,6.426716199284861,5.994485187890844,6.042770476877987,7.772366671095427,6.793971695188275,6.673384000143299,6.4907704337749905,5.604263841173603,6.050877192632032,6.059107497321097,6.286102854128654,6.78934556048981,5.403603048916184,6.109354740244444,7.509717317733163,6.526302796305719,6.617999631533745,6.082465860799937,6.953573016848037,6.236081174084693,4.668400429090552,5.893078641191165,6.613737954273489,6.71892449618682,6.169097524323432,7.3302221056382475,7.182137505209967,6.75889261416296,5.621047341220126,7.486586943868508,6.163331520710275,5.971716836604833,5.036773711726787,5.939070471324364,5.004763723064217,5.7471955651801,5.901456780142702
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.459376771379237,6.9210092497733156,6.359790163572825,6.590965690813796,6.215384898656982,5.78246644428113,5.491638107582052,6.248105956334636,7.119720934924518,6.065533106350612,6.429073779722243,6.895173091389262,7.111055708499404,6.210372388299136,7.209548745411573,6.159628879043188,6.455970469398495,7.274400035118521,5.8184881592451045,6.1209087677019305,6.372749615178988,6.4139252939365665,6.3298752840737205,5.983828168779841,5.925494261931919,6.957670778965345,5.787609491218836,7.116303892298321,6.226006241749979,6.057423324280672,6.473958340683801,6.9819938083538595,6.325086109050357,6.389726703930931,7.037714667601479,4.950378987856844,3.8428331232527717,5.42252714312432,6.151563438258526,5.241651431178283,6.964255447977191
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.114357989208794,6.870458734158734,6.980147289925152,6.747715520220223,6.722755052055387,6.075405496141409,6.129915288630251,6.618608762723079,6.532045630723821,6.324274763640945,6.349185692003533,6.798752945319866,6.9826170946795,6.1756848991333415,6.358973268554821,6.337492109958328,7.318591667191081,5.525333735564546,6.167572625437468,7.421901552683145,6.7827617584708895,6.457390750394079,6.452759994970004,5.595337083342571,6.637719464489445,6.849928943055809,6.562894386134482,6.698052335243883,5.980488774093658,6.335219739023043,6.111044124088391,6.879564923980212,6.223776045422953,6.743446993051933,5.754099148562507,5.605451493700365,6.370724627942231,5.7731389101361925,6.628201755469531,5.6604743391859875
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.223274220802267,6.5245830862191,6.564316616097473,6.08159552381214,5.304458891107476,6.602847073595141,7.314938070735136,5.930004605445262,6.933225471436207,6.301453489418342,6.602292070143853,5.9165925234304675,6.81674668440459,6.376405017397726,6.090010709577597,6.789230176120708,6.379990989978949,6.753504614408213,6.585073698739007,6.701790580520901,6.564321735933822,6.163480100091996,5.498649948883444,6.890675367701636,5.960550013135019,7.109477079697242,6.427357143050955,6.202966585922881,6.821832604657013,7.317199759737764,6.176511723633743,6.935269965573141,6.667528712231908,5.1256505121040306,4.388376384894982,5.090673144492557,6.03501324285711,5.478975514738302,6.261293068205659
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.501278481370754,6.548197402389696,6.700818781999663,5.183693299581884,5.871953392613046,6.812147349531251,6.3404692425205145,6.853061065537851,6.992370753124411,7.329407675001969,7.621474840619892,6.787390358625293,6.993460394081223,6.399248866601139,7.450543128825019,5.781094821141956,6.8819360714895135,6.887271395787986,7.395506521430526,6.910688872337412,6.648120668170457,6.674450331481926,7.619097320531557,6.785287780979758,6.779282240511054,7.381745911039694,6.291407374908081,6.540265786600973,6.564517556935502,7.693130805274046,6.422240605272449,6.831636163533326,5.9784190618728115,5.011790273013923,5.666796979066506,6.4573689737813575,6.049230869744553,5.88044229334395
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.623582006340918,6.474990806637375,5.25749326913213,6.004229603490389,6.914142148118426,5.990525729202503,7.048929730625688,6.721309550245832,7.148766622761411,7.024091064624616,6.647808757375639,6.870745838914217,6.338346618458039,7.334465716799219,5.913682013881492,7.3282401641938275,6.581602446330008,7.06154424247224,6.819201991687501,6.284472738463466,6.476059169828746,7.352363535256767,6.437173273421703,6.8454184914988785,6.963568621444906,6.393756523600297,6.738677582491171,6.617327541361214,7.508438104150789,6.407014283818915,7.115004590480575,5.9700000186995545,5.18488194778847,5.543475389685856,6.3549844599401055,5.714493738811391,6.025941405880882
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.539051438234365,6.184243481636552,6.614783836149019,6.776297487966508,6.483144909974506,7.348101636919457,6.151463975573614,6.677451585750317,6.523225484403033,6.5671779955259595,6.179061619040956,6.6389099794327,6.647771983069654,5.956164693528817,7.424928344056838,6.814685607193139,6.940542457692455,6.920943441299741,6.333501984473972,5.032060390362364,6.650913359744532,6.693665230186622,7.032190177006354,6.813990658459371,6.19401640144231,6.815561846775978,7.1895878941940365,6.198299535501647,6.967763560211996,6.937147925293496,5.9182634398601115,5.3576440473118145,6.280543476082929,5.707015917345738,6.430585476561456,6.164425694906633
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.761059687417425,5.977541602756786,6.264586315609182,6.506659101365506,6.40695341697765,5.559869127242577,5.925332304409179,6.988953690686992,5.686368334372386,6.757645790853653,5.756904197948796,6.404275102430126,6.187998515391329,6.642579899392949,6.934334449086988,6.652734897773605,6.5930734190972045,7.036737074927719,5.3146187468254915,6.422722989513128,7.010770176771283,6.115981758290378,7.1462418464829005,6.336456873722921,6.5873347955644395,6.002655050525007,6.812366994292013,6.2040142501541204,6.176913656517167,6.037923399346864,5.501557807817762,5.993484583048481,5.925604835069327,6.202584792089585,5.571673071904276
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09843922090175,4.9846620956375665,6.630665872993004,5.958483487945965,4.6440407905434995,5.2368349700411025,6.302697711370877,4.679582409400283,6.023253756627246,4.91114879906459,5.488394655256842,6.150151859054335,5.904448217840794,6.194588585070441,5.4684855084429485,5.739323980433739,6.530397173244238,3.6726830625495506,5.291536031931718,6.368464422986687,5.07553448298852,5.320240853673997,6.125150210150294,5.542206430090887,4.982164709163923,4.854676028811783,5.682025973812591,5.8304438152039815,6.630805625179479,6.889945077588759,8.073027109332655,4.422638589532925,6.369869098698595,5.2435647318436
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.962483892178816,6.90146881534695,6.602519995199556,5.831333882014531,6.0802922048121975,6.473981448171178,6.384265910942021,6.720858604392858,5.4306730897571125,6.221104301669008,7.793758121759744,6.762932925229428,6.886820722871468,6.224106870970714,7.18222336122593,6.357499391251972,4.780149990515115,6.004828202615729,6.912690032379956,7.222873355699486,6.2342900556653875,7.64849163319259,7.51039131002771,6.788293657334887,5.73279690264469,7.603085134787864,5.971356625609268,6.3654671690976965,5.355238851939493,6.3005627393011,5.11651328448878,6.142445104625629,5.760784885499758
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.271713739919272,6.984546892385042,6.907912749996707,7.089362800247461,6.551315789038952,7.280249874552329,6.4661382701547625,6.496469970155963,7.4174635916745775,6.339577504485258,6.803028639029981,6.72986948650704,6.927471434402411,6.811995155401772,6.038550779833919,6.055092164322988,7.064174552320333,6.274590166789045,7.905500527280958,7.026251307692611,6.484748675060777,7.133541755980035,7.60159621780182,6.8112349892422275,7.319383057042037,7.025192721806642,5.437359663427052,4.4701584740328775,5.372455233630453,6.09733781123783,5.423771302506335,6.204799599006736
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.539599059168308,5.878552227668224,6.364847459201039,6.935844209926198,5.577654174524059,6.860466164798091,5.8388436896999405,6.575446299538547,6.266849996867662,6.19595231452402,7.722877904136889,6.361185934939469,6.672280264539282,6.881268928167389,5.151515528749064,6.178587676213425,7.490935576465282,6.0972739464963395,6.413677872827602,6.8381320564532295,6.716310659436665,6.144073406562621,6.180768372518485,6.762717606899474,6.254092142835461,7.058901448467158,5.835633350235492,6.96532737010704,5.701471055732439,6.596418572406126,5.972386792797288
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2088856347259025,6.592488182679939,6.400136345575896,6.557409813983508,6.686960846075278,6.328184157683992,7.090122516396738,6.406815149627372,7.505819621316073,6.8017521866444985,7.2733150924557695,6.983166111036427,6.793514382463078,5.705866241270254,7.30565190951242,6.797295704902073,6.957263335807894,7.1679024848631485,6.608281927061338,7.274474666470141,6.968699090163466,6.629200378868678,7.032701935802054,6.680681732618752,6.203022565628612,5.658455409995369,6.099260129047635,6.455821768253628,6.128121992072367,6.15243081416992
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.155883854796871,6.212133539480084,7.064566246624062,6.037031562004634,7.1186941064342,7.192048300152667,5.162881133468688,5.8983114506633765,6.2251522981404355,6.367798565133309,5.93252068548177,5.561230851741288,6.267597591912083,6.746775253238606,5.765012174180283,6.672705659931541,6.229175066595684,5.729758844055524,6.223963763371276,6.876307300070006,6.863326825855478,5.984392320793163,7.223071861184266,4.927781670818291,3.892838545940246,4.995135305537822,5.780431474121042,4.919054114139731,6.540173239119571
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.670885307250713,7.398493274571943,6.2805522958152356,6.7325659507520585,7.444675153400539,5.411839456266355,6.5496007757920465,6.592946477638038,7.237006043617857,6.581479008279437,5.929025031238889,6.417604142607386,7.324386514366278,6.130475351346883,7.104748890678429,6.4662119884732405,6.006114427127166,6.541485300230229,7.102838616017622,7.160289035516941,6.660747903864803,7.287847315005207,5.293244847984892,4.190360988042823,5.317724005583369,6.0475139814125765,5.68451729130633,6.706963778619708
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03192133721392,6.917278552241435,6.034858425205335,6.956539514667632,6.345340378453433,7.029608236102516,7.402692746812766,7.118286995371516,7.148091249866377,6.817615399885766,5.8601717496670265,7.165944990023659,7.183236173949276,6.746949202229569,7.02433451082328,6.696812818411253,6.606512086831022,6.254090406307718,7.164708327788475,6.464492017663808,6.606028303194317,6.625546224334724,5.609504447555532,6.344567956173309,6.195799961565951,6.721522378358206,5.795512367832863
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.863530769134441,6.372302341153432,7.0404265652755935,5.915813162396177,6.461730726971318,5.956313509932247,6.766900511989143,6.433777174164976,5.460332798597122,5.903046608219847,6.908500641089951,5.4963721855522465,7.365982364068929,6.364964461081414,5.906530693823981,6.55532377474324,7.383654389336897,6.444781713887784,6.645545482870213,6.774896758777857,4.659141682190256,3.758787624159341,4.59656825472466,5.533527549252336,5.045553321269539,6.348168673271957
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.704551164360432,6.684350158551404,6.731822218535916,6.653541069171442,6.964021224301721,6.5393589346605445,7.112181577447926,7.231499841563631,5.961511798373923,6.692422981633229,7.404724949092776,6.168757032102308,6.729457395388367,7.07130266884878,7.0717779794321105,6.17748648295606,6.681684417629637,6.939039626058272,6.637762442416307,6.6282762514216245,5.602562765346717,6.304440960167611,6.037549657264872,6.144892562046305,6.034224500973734
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.837144640814492,4.762220341211269,5.697650658405958,6.176337071320816,6.593345978143418,5.736521897886357,5.633781283532756,5.390293019927406,6.762781846575698,5.900060917765398,6.24298764141559,6.264322740323696,5.301700791524134,5.834740662296195,6.657291659265589,6.238856200555146,5.756334268261772,6.815252562958445,4.790985754209231,3.9694693633654983,5.030184049122936,5.712307370440192,5.281500117998818,6.364410838118582
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.574277399918371,6.50970771711306,7.22681633784411,7.184807280046883,6.543916951931454,6.6104976311709915,6.442621740626042,7.440805450180529,6.58435189142486,7.056267284564752,7.015930150547375,6.146015914747365,6.6467977210032965,6.941255413862971,7.386217893710229,6.568391326968873,7.412991529284282,5.744790385731866,4.74210532536995,6.046186432178373,6.424330551447223,5.763460089327278,6.511482224893774
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.065805869940263,6.267426882257531,6.04564891137745,7.193554585562406,6.709542143285395,4.659378325867136,6.003234873458346,6.738194149809335,6.733952135384481,6.3346133638463655,7.790624199160966,7.199164605527458,6.119840908789046,5.642249313035793,7.009424885734885,5.502903877063424,6.393986298980761,5.640690947942703,6.072777244347928,5.225965694879885,5.899703175672794,5.292332136953915
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.697543604335487,7.14812981903722,7.766146425101721,6.742987802120629,5.594808643061825,7.206407126136904,6.676730464369879,7.204114679325177,7.169911319510759,6.998456918756883,7.1865126151437035,6.941097373945805,6.658958000982537,7.1242923753982,6.57399852992245,6.431287411732657,5.516837528951833,5.916665760840929,6.240343380495626,6.359117685189053,5.917358887372671
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.858633180062716,6.96354519330534,6.874437131238739,5.523414163684787,6.742267133066956,7.563683996814917,6.633963469868479,6.900395235810644,6.816172485811282,6.931077948683429,6.4632762167608595,6.689653308824071,6.786944479875508,6.765075774951508,6.758129336444263,5.475340435878288,6.691263781417886,6.073369690668161,6.752235149332628,6.154603301625663
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.956870537230672,6.6863546867884445,5.864861889770938,7.602156074129373,6.648532922924895,7.100570714088393,7.161587768057796,6.212526621964287,6.906785556141196,6.8529813072831445,7.031101034910222,6.859073054506919,6.654636975190673,5.704142586980386,5.08337331414027,5.606931147213617,6.203052710871961,6.209588882339757,6.049207176083402
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.042852941065258,5.761013709042282,6.975205427802429,7.137767862206163,7.245339260213097,6.984260382478802,7.566306358702888,7.444468588378754,6.887149458471125,6.513660621171857,7.484946790689144,6.299940689350481,6.430753925964485,5.22925662795646,6.022975098656463,5.897377003015948,6.722419731414995,6.029713624450869
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2555323212460365,6.631276520584997,7.3934727635651445,6.069193991111167,6.800013681090414,7.040117923829747,6.744876145829431,5.80867877968572,6.533426478040331,6.5670458038748425,6.364366826762647,6.852457873187941,6.128972942887952,6.605108194264563,6.00548784822941,6.322169383055891,5.863085795372392
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.439480363951165,5.433779511324427,5.744802301243879,5.99321487353452,5.224471431172969,5.5693924900638425,5.623912018505845,6.763120764535893,5.237729191391587,5.77203721813039,4.630941920937944,3.5489301886944746,4.268254224199166,6.970677186972952,4.463016865562145,5.7590445695662265
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.632726840692991,7.146944057312677,7.098988113891154,6.342715323771209,6.739276181616512,6.998457714720518,7.228195192557937,6.609943885275258,6.796715430231005,5.867900277476873,4.825964145605821,5.529915412759415,6.942077238735796,6.081869834944312,6.138707773577024
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.275932313276751,6.8059460985264515,7.275874523922361,7.038831615231628,6.003136092800706,6.606730065859685,6.856216120621238,6.140552089347519,7.1865633824885204,6.064711498683117,6.838013525660125,5.983735038307802,6.734629511100462,5.729052244512642
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.754416724760313,6.9075063981378,7.362023795399503,7.610343895831875,6.606768723152525,7.569290968663457,6.688228061641513,5.433584899480092,4.470456667391372,5.428335794473596,5.787047948158721,5.82485734280153,6.030183520727059
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.620084124063132,6.876677314294863,6.694219169186426,7.05470156300108,6.55865213296634,6.556917495215718,5.993954589832951,5.291560943385036,5.94656764943762,6.391452287530125,6.043918000137536,5.815512056028858
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.739214830217214,6.472949925862541,6.177118343302543,7.332741363079046,5.842384327376289,6.967850966913323,5.880663201483567,6.438631905502571,5.560834725146635,6.227466777565127,5.686607107814725
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.089484942265671,6.522039402193417,7.676662744968702,6.355851383636369,6.205981518934608,5.227208115902304,5.910380331466529,5.905755784037508,6.267202894416051,6.213070091646604
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.364142122396934,7.371080358718495,6.951569618331671,5.17056759410072,4.2606907271656445,5.160656484432219,5.901451783067745,5.559509035091156,6.60070026480626
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.190376103521163,6.678609875992097,5.797181066077227,4.724493343157768,5.4094271113954795,6.500873244589188,5.629256010701429,5.771286251145923
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2910831069456785,6.021316619590248,5.113770754986176,6.013736512252749,5.574092485365252,6.116140413521863,6.108982520036234
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.636654919318861,4.6961549856582,5.899346549376387,5.755459335633469,5.454315586288798,7.1591503382293205
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.255449852066632,7.1055166461998045,5.180897447921319,6.127962217881237,4.8985331505466245
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.065526777540257,4.29888571567785,5.877821757327549,3.7174287451833172
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.943209751182541,6.422356565467096,5.047122765054866
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.012972392545519,6.088295220200608
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01624705310883
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
